Timestamp,nvt
2012-02-25 19:36:34,19.283139601393106
2012-02-28 10:22:53,19.03492907606804
2012-03-01 20:40:46,18.974396926631563
2012-03-04 22:58:04,18.376476388236757
2012-03-07 18:05:55,18.057425240530513
2012-03-10 05:26:33,17.130946793204004
2012-03-12 22:45:52,16.825531268027074
2012-03-15 20:56:20,16.974428769694747
2012-03-18 09:36:59,17.957686700101025
2012-03-21 02:28:44,18.298182245053013
2012-03-23 22:08:28,18.107998277420986
2012-03-26 11:07:27,17.971399209410475
2012-03-29 05:16:51,17.190384387486162
2012-03-31 20:51:51,16.102467324300388
2012-04-04 00:20:32,15.892072988110963
2012-04-07 03:22:26,14.890098911474542
2012-04-09 23:27:33,14.555236234488271
2012-04-12 21:35:41,13.453871413097083
2012-04-16 02:56:32,12.799777916797417
2012-04-19 00:48:32,11.781955012454008
2012-04-21 21:49:41,10.66801381231778
2012-04-24 18:42:39,10.407187206276564
2012-04-27 19:42:47,9.712030641022578
2012-04-30 06:42:54,9.295586278134035
2012-05-02 17:46:45,9.244915707229021
2012-05-05 06:00:45,8.786572243560867
2012-05-07 16:37:33,8.539844819783392
2012-05-10 02:06:18,7.924712090931199
2012-05-13 01:51:41,7.737237408577292
2012-05-16 01:18:16,7.3240681348772645
2012-05-19 02:06:14,6.905398544166965
2012-05-21 22:44:02,6.782798979209922
2012-05-25 03:57:10,6.196743615563799
2012-05-27 23:48:09,5.881285864704493
2012-05-30 23:29:27,5.429625359569715
2012-06-02 17:42:44,4.897896889369228
2012-06-05 09:58:55,4.534147373229686
2012-06-08 03:41:10,3.9041666299319298
2012-06-10 16:01:10,4.032412687648693
2012-06-13 08:50:24,3.841886871061302
2012-06-16 01:01:50,3.736735285538586
2012-06-18 15:49:43,3.7543953899384075
2012-06-21 10:17:23,3.713205888308124
2012-06-24 02:07:05,3.7319469135596406
2012-06-26 20:24:06,3.870023958912776
2012-06-29 12:48:19,3.972937355486574
2012-07-02 09:45:29,4.218929544118339
2012-07-05 00:38:55,4.495911925572411
2012-07-07 16:02:25,4.696093021217894
2012-07-10 06:42:21,4.92162856473613
2012-07-13 02:10:32,5.182845646790763
2012-07-15 18:22:45,5.3553731293455105
2012-07-18 09:05:36,5.429527615837809
2012-07-21 04:09:18,5.545384667881732
2012-07-23 22:02:48,5.522813827991373
2012-07-26 12:59:10,5.625634852891299
2012-07-29 02:04:52,5.674815675611985
2012-07-31 19:23:08,5.797442616778315
2012-08-03 13:38:25,5.663748139629639
2012-08-06 08:05:24,5.881358529767878
2012-08-08 21:04:17,5.625678297417095
2012-08-11 09:57:48,5.640294140714839
2012-08-14 00:35:46,5.740707419455234
2012-08-16 13:43:02,5.841625451985847
2012-08-19 10:32:53,5.643549528750196
2012-08-21 17:14:34,5.374844952015473
2012-08-24 05:55:11,4.916122283893127
2012-08-26 22:56:03,4.636525973746517
2012-08-29 16:25:40,4.113411195424904
2012-09-01 10:53:24,3.7284150063039094
2012-09-04 00:53:22,3.2973320022819657
2012-09-06 12:22:13,2.9493876258724168
2012-09-09 06:05:09,2.418807505922115
2012-09-11 23:06:40,1.9937250327479996
2012-09-14 20:14:53,1.5167269079940862
2012-09-17 15:47:16,1.2221579816181871
2012-09-20 12:06:21,1.1655724354899586
2012-09-23 03:58:08,1.098494510339929
2012-09-25 20:49:18,1.0265859974614016
2012-09-28 17:53:47,1.4870954307116915
2012-10-01 14:35:55,1.9491077782008217
2012-10-04 17:37:58,2.378626785367685
2012-10-07 22:28:38,2.771199260837924
2012-10-10 15:50:19,3.2773623590357013
2012-10-13 11:25:16,3.8858759604960085
2012-10-16 06:03:34,4.458087073331277
2012-10-19 03:42:39,4.740281056640438
2012-10-21 23:45:19,5.028465723022252
2012-10-24 17:52:57,5.380561658496131
2012-10-27 12:35:41,5.864014914064103
2012-10-30 04:13:37,6.10297645087048
2012-11-02 06:11:13,5.874504457618776
2012-11-05 04:43:05,5.942829291143135
2012-11-08 02:40:17,5.940962600706019
2012-11-10 20:03:51,6.275519354272874
2012-11-13 20:50:58,7.815435010343341
2012-11-16 22:08:12,7.697329793761648
2012-11-19 20:25:29,7.820939521245952
2012-11-22 16:06:49,8.26598896358894
2012-11-25 11:08:27,8.655472641361799
2012-11-28 03:42:35,8.8492547887441
2012-11-30 21:08:54,8.728863890511196
2012-12-03 17:02:50,9.592278732699734
2012-12-07 02:27:12,9.403765722527544
2012-12-10 06:05:17,9.613365018214973
2012-12-13 06:19:57,8.84991567470461
2012-12-16 18:03:17,7.407292730468912
2012-12-19 18:44:10,7.4808352159128315
2012-12-22 21:49:41,7.75942813903252
2012-12-26 02:38:58,7.994070967380562
2012-12-28 15:00:29,8.50956489971406
2012-12-31 06:31:17,8.781845886058592
2013-01-02 18:38:36,8.609429569644538
2013-01-05 10:29:24,7.985160771902954
2013-01-08 02:02:39,8.349408471248864
2013-01-10 22:50:03,8.139529820151754
2013-01-14 04:17:21,8.540469844301937
2013-01-17 02:18:50,8.75797994882686
2013-01-20 07:18:35,8.752301026869327
2013-01-23 05:15:28,8.805985780032401
2013-01-26 01:01:34,8.029626912838841
2013-01-28 16:59:01,7.556780840802289
2013-01-31 07:52:46,6.958075102214526
2013-02-02 17:46:35,6.903257141576081
2013-02-05 01:01:22,7.070645319994036
2013-02-07 17:43:26,6.8612786980311915
2013-02-10 09:27:47,6.801091165303691
2013-02-13 00:57:29,6.546949017574745
2013-02-15 10:27:52,6.719056963072323
2013-02-17 12:55:54,6.905040622404999
2013-02-20 00:10:20,6.966240572404602
2013-02-22 05:19:05,7.218523178615949
2013-02-24 13:22:19,7.258149941335968
2013-02-26 19:41:03,7.392029574938648
2013-02-28 23:29:35,7.445065019905295
2013-03-03 13:57:37,7.51302576306463
2013-03-06 01:03:11,7.891502884726994
2013-03-08 13:07:06,7.88708714731681
2013-03-10 19:24:30,8.060340893732745
2013-03-13 07:36:16,8.145993845023414
2013-03-15 15:19:38,7.914264834090352
2013-03-17 18:15:56,7.671264808775576
2013-03-19 22:20:12,7.384209338548975
2013-03-21 18:10:39,7.28479429016261
2013-03-23 13:23:36,7.2926682747024785
2013-03-25 18:53:40,7.439950592511531
2013-03-28 09:26:52,7.25356812196844
2013-03-30 14:24:53,7.027068981112854
2013-04-01 17:01:01,7.105147159654408
2013-04-03 23:01:17,6.677605861168696
2013-04-06 12:43:25,6.381476879823565
2013-04-08 21:18:39,6.682286628431004
2013-04-11 01:00:08,6.562640672753576
2013-04-13 08:50:37,6.495218002532913
2013-04-15 19:20:45,6.867251609809551
2013-04-18 01:27:29,6.9073934585152
2013-04-20 18:37:48,6.561287754948911
2013-04-23 02:41:12,6.915914082580579
2013-04-25 12:41:53,6.922574345650088
2013-04-27 20:14:36,6.9788918551422965
2013-04-30 02:11:58,7.891072054033289
2013-05-02 19:26:11,8.127247198847963
2013-05-05 11:39:20,8.691547780483292
2013-05-07 16:58:18,9.611390684008596
2013-05-10 01:50:28,10.40036531471676
2013-05-12 05:11:57,10.74718262630818
2013-05-14 15:10:47,11.653437963369049
2013-05-17 07:16:59,12.39148904585256
2013-05-19 19:45:16,13.01075646165177
2013-05-22 11:00:24,14.303037448373356
2013-05-24 19:59:05,14.86354098017498
2013-05-27 02:55:11,15.34659351295201
2013-05-29 11:26:45,16.20623757916296
2013-05-31 15:41:42,16.108204581148907
2013-06-02 16:21:26,16.806209732477175
2013-06-04 14:00:00,17.251867452827906
2013-06-06 12:48:53,17.404704805554644
2013-06-08 21:30:28,17.588434154007818
2013-06-11 06:04:09,18.127312365331573
2013-06-13 06:10:10,18.36015046616897
2013-06-15 10:39:35,18.290874764771537
2013-06-17 16:50:05,19.050815589441367
2013-06-20 08:55:14,18.898499276246802
2013-06-22 17:28:19,18.930385865148146
2013-06-25 02:32:21,19.943868877577913
2013-06-27 12:30:57,19.333294973723707
2013-06-29 18:38:10,19.451309406700066
2013-07-02 04:55:45,19.984884433172514
2013-07-04 12:06:28,19.477003270563856
2013-07-06 16:26:37,18.731131340756797
2013-07-08 18:32:41,18.467643909824883
2013-07-10 20:07:46,17.901143493985785
2013-07-13 03:21:31,16.705763892202015
2013-07-15 11:13:21,16.413157671525504
2013-07-17 19:36:03,16.02360518098762
2013-07-20 01:34:00,14.76001122253586
2013-07-22 03:14:15,15.10686342459293
2013-07-24 17:22:27,14.637898889774016
2013-07-27 05:15:32,14.043368145597709
2013-07-29 11:39:12,14.698605335877048
2013-07-31 13:14:17,14.79629529022329
2013-08-02 14:25:36,14.296977037985934
2013-08-04 21:10:39,14.83986204797809
2013-08-06 22:09:38,15.297943877674152
2013-08-08 22:31:08,15.123093742966358
2013-08-10 20:39:44,15.591354363615615
2013-08-12 13:57:13,16.722206166342314
2013-08-14 20:55:47,15.751317172478295
2013-08-17 04:18:18,15.574134304851789
2013-08-19 06:52:04,15.432306809832571
2013-08-21 08:25:00,14.614467322471228
2013-08-23 06:34:35,14.485561467636652
2013-08-25 12:18:18,14.962596518330349
2013-08-27 20:24:58,14.900612243109816
2013-08-29 23:23:35,14.645262691526511
2013-08-31 20:10:05,14.364493247468095
2013-09-02 13:15:57,13.957426390639856
2013-09-04 16:13:17,13.038717798246264
2013-09-06 22:13:40,13.355527145662007
2013-09-09 08:16:24,14.325893635134532
2013-09-11 08:16:48,14.61102749783777
2013-09-13 06:01:34,15.027161619574539
2013-09-15 03:03:49,15.554601454541148
2013-09-17 09:54:34,16.016575653742585
2013-09-19 15:53:49,16.014260872874214
2013-09-21 18:24:23,16.497876890686687
2013-09-23 13:57:57,17.495287819042332
2013-09-25 12:47:05,17.20365932499001
2013-09-27 19:08:45,17.461719870472155
2013-09-30 01:52:01,18.029696640699772
2013-10-02 09:26:28,17.166840123345942
2013-10-04 12:31:36,16.828610279407275
2013-10-06 11:48:37,17.226974586848183
2013-10-08 22:20:36,17.47300001875167
2013-10-11 01:49:51,16.756281510084584
2013-10-13 02:49:10,16.782201737573292
2013-10-14 20:17:11,16.60001971101231
2013-10-16 10:32:28,15.7559279054344
2013-10-18 17:02:04,15.819149694418973
2013-10-20 14:17:27,15.576368928395919
2013-10-22 11:23:21,14.936076281471198
2013-10-24 06:15:09,14.7390172565982
2013-10-26 00:22:10,14.378222851827305
2013-10-28 04:06:10,13.916580662537475
2013-10-30 11:37:57,13.40769835161285
2013-11-01 11:23:14,13.660936312096238
2013-11-03 09:28:53,13.832598036348278
2013-11-05 12:10:27,14.028570515226631
2013-11-07 23:44:05,13.928016723690067
2013-11-10 15:11:38,13.885040557687635
2013-11-12 18:28:29,13.983799351485565
2013-11-15 01:39:01,13.789298079243293
2013-11-17 06:12:26,13.445628273678572
2013-11-19 17:33:54,13.539318698793071
2013-11-22 06:02:31,12.234464051982005
2013-11-24 15:12:49,11.67019087824021
2013-11-27 01:50:24,10.731973861575668
2013-11-29 08:07:55,9.370590718215185
2013-12-01 15:54:37,8.50177093889566
2013-12-03 21:17:18,8.202162141186715
2013-12-06 05:19:08,7.773528200467304
2013-12-08 09:29:34,7.110981833045692
2013-12-10 08:48:47,7.108563982290826
2013-12-12 19:19:42,7.658294246752454
2013-12-15 00:48:04,8.36283842478166
2013-12-17 06:44:41,9.23227422993835
2013-12-19 05:26:17,9.115544123048123
2013-12-21 08:12:06,9.494472906697556
2013-12-23 19:11:19,10.405626893907904
2013-12-26 03:12:24,11.121539064225374
2013-12-28 10:55:25,12.1956766600535
2013-12-30 22:25:08,12.961472072468851
2014-01-02 01:28:35,14.228231085203888
2014-01-04 20:44:56,14.824366681366396
2014-01-07 00:37:31,15.02101466012861
2014-01-09 05:46:30,14.733870143257983
2014-01-11 05:02:06,15.463711992843338
2014-01-13 06:31:11,17.55877912592852
2014-01-15 17:37:05,18.45950533366233
2014-01-18 00:30:56,19.058366161916755
2014-01-20 09:33:46,20.286690618503687
2014-01-22 14:21:10,20.186535566995108
2014-01-24 22:05:01,20.733010817053554
2014-01-27 13:08:51,21.063727442540454
2014-01-30 03:36:22,21.273777412094464
2014-02-01 08:10:58,22.360272023886523
2014-02-03 11:26:58,23.46879738593217
2014-02-05 23:15:11,23.356023117757637
2014-02-08 10:45:42,21.993891796856104
2014-02-11 02:13:14,22.20538116181858
2014-02-13 10:28:50,21.653669827170514
2014-02-15 18:34:18,20.814910390473514
2014-02-18 05:13:06,20.676999566184158
2014-02-20 11:24:01,21.136022222541555
2014-02-23 00:51:29,21.20718368290873
2014-02-25 09:12:07,21.416226050598713
2014-02-27 19:51:47,20.45758624218818
2014-03-02 12:03:39,19.861328702043483
2014-03-05 07:28:51,19.61158309186362
2014-03-07 22:44:18,19.546170129818297
2014-03-10 12:04:18,18.595617498154123
2014-03-13 00:42:00,17.88445851687452
2014-03-15 16:20:15,18.10460758568521
2014-03-18 08:33:03,18.48108743055997
2014-03-20 21:24:18,17.022837021677812
2014-03-23 04:42:33,16.57775834635463
2014-03-25 12:27:32,17.362631252155644
2014-03-28 01:31:03,17.6456619929619
2014-03-30 15:03:22,17.718437871874297
2014-04-02 02:36:35,18.09565679076245
2014-04-04 04:11:17,18.418040566557696
2014-04-06 14:14:37,19.136315866528687
2014-04-09 11:20:30,20.551382339293852
2014-04-12 02:14:43,20.33797105946263
2014-04-14 11:17:01,20.94254785430162
2014-04-16 23:06:01,21.73073632810294
2014-04-19 14:55:06,20.848425393260047
2014-04-22 02:22:06,20.877014159411637
2014-04-24 21:14:41,20.677930113817823
2014-04-27 10:25:40,21.314913124772307
2014-04-30 01:52:51,22.46920716801845
2014-05-02 19:34:16,23.33718338161526
2014-05-05 17:50:24,23.602095160259907
2014-05-08 06:23:55,22.82697606166678
2014-05-10 19:11:14,22.27675650999548
2014-05-13 09:16:52,21.801756840059397
2014-05-16 00:00:00,21.735345733797583
2014-05-18 10:32:38,21.991435222065956
2014-05-20 23:10:19,22.366580673172834
2014-05-23 10:10:33,21.90237569061823
2014-05-26 01:23:57,20.16096435889661
2014-05-28 16:30:03,19.142510164636228
2014-05-31 10:53:24,18.328443675460413
2014-06-02 18:17:36,17.95273959646649
2014-06-05 00:16:41,17.663259827408282
2014-06-07 18:46:25,17.747699590244366
2014-06-10 12:26:45,17.740441905223832
2014-06-13 03:40:17,17.997824799016932
2014-06-15 14:04:16,17.643865562176096
2014-06-17 19:18:12,17.647829229760642
2014-06-20 08:35:52,18.411779795255576
2014-06-22 13:03:52,19.261343135812627
2014-06-24 22:03:12,19.811893175493978
2014-06-27 04:09:14,20.2651460559324
2014-06-29 10:11:40,21.503534719245376
2014-07-02 11:14:26,22.407706845197726
2014-07-05 04:07:50,23.0169518482295
2014-07-07 23:40:37,23.79138126135458
2014-07-10 16:29:53,24.842742733038126
2014-07-13 08:56:08,25.22372432520449
2014-07-16 03:05:09,25.448783337075646
2014-07-18 16:50:31,25.722781165488293
2014-07-21 04:25:55,26.903532907011336
2014-07-23 23:45:50,28.11763918158632
2014-07-26 18:36:41,28.346992742883483
2014-07-29 13:47:29,28.807252058425462
2014-08-01 07:40:16,29.83607347280261
2014-08-03 23:34:41,30.20466563870229
2014-08-06 22:01:07,29.918735005986047
2014-08-09 11:14:49,30.28660601915687
2014-08-11 20:38:09,30.825370878089547
2014-08-14 08:42:20,30.32149311949718
2014-08-16 17:59:21,29.598554937756642
2014-08-19 04:28:47,27.85129133786785
2014-08-21 15:05:33,26.887777163301184
2014-08-24 03:45:19,25.261760384864093
2014-08-26 21:09:55,23.676331915536018
2014-08-29 09:16:35,21.99872040255051
2014-08-31 17:02:16,21.274514647480643
2014-09-03 09:48:07,20.87293466930859
2014-09-06 05:35:35,20.31936652536612
2014-09-08 18:57:53,20.64182882736353
2014-09-11 14:29:26,21.31841141847338
2014-09-14 00:21:10,22.570363903680175
2014-09-16 15:32:42,23.948533592074167
2014-09-18 22:04:13,24.41002422557529
2014-09-21 08:12:05,24.866907237131873
2014-09-24 00:14:39,25.31362035229268
2014-09-26 15:49:48,25.469675152030966
2014-09-29 16:26:06,25.736901659595688
2014-10-02 09:34:44,25.50599622986261
2014-10-05 05:21:37,24.724109621481393
2014-10-07 17:52:00,22.778406060129367
2014-10-10 14:49:15,21.657192048616416
2014-10-13 10:47:52,20.592559119975107
2014-10-16 05:53:23,19.000430644107684
2014-10-18 22:47:58,18.120614715075018
2014-10-21 22:19:44,18.603084628337427
2014-10-24 11:46:22,18.228416781114667
2014-10-27 07:55:12,17.88142200285673
2014-10-30 00:03:04,17.0433676734292
2014-11-01 09:11:07,16.548781591930876
2014-11-03 21:24:53,16.531908218674026
2014-11-06 14:36:12,16.531543271626937
2014-11-09 09:50:40,16.968537795247936
2014-11-12 03:44:06,16.746777995683853
2014-11-14 21:15:34,16.5591378358829
2014-11-17 16:32:27,16.483937977609056
2014-11-20 11:37:08,15.807676861334498
2014-11-23 08:21:47,15.651451130031095
2014-11-26 05:46:08,15.982850487523521
2014-11-29 02:28:54,15.704086511692143
2014-12-01 20:14:32,15.501952705365667
2014-12-04 20:56:18,14.834784480928764
2014-12-07 19:02:16,14.856743042035708
2014-12-10 12:27:15,13.979522709180637
2014-12-13 09:09:41,13.6741190926249
2014-12-16 10:28:17,14.333368233275136
2014-12-19 14:12:54,13.926353107450488
2014-12-22 16:06:49,14.221090667344118
2014-12-25 03:34:25,14.072448859490729
2014-12-27 19:31:36,14.192171622604162
2014-12-30 10:35:32,14.814504953464088
2015-01-02 00:10:57,15.215705229047543
2015-01-04 12:51:22,15.874950635222206
2015-01-07 05:02:56,15.541951973144197
2015-01-10 00:56:18,15.551348678007939
2015-01-12 17:44:32,15.234385828064815
2015-01-15 19:10:28,14.224867671700462
2015-01-18 16:15:42,13.902587746061247
2015-01-21 16:12:04,13.532285960427181
2015-01-24 17:42:34,13.354143559925385
2015-01-27 20:35:17,12.548587611608895
2015-01-30 13:29:44,12.167457316469909
2015-02-02 06:40:02,11.937587965188486
2015-02-05 00:13:17,11.609224874548513
2015-02-07 13:36:16,11.678118367613042
2015-02-10 08:40:15,12.473834343603839
2015-02-13 05:02:04,12.89416573912627
2015-02-15 22:29:34,13.942588258426369
2015-02-18 13:56:31,14.59963298179323
2015-02-21 03:30:32,15.204769679912195
2015-02-23 23:03:01,16.25673153269544
2015-02-26 18:59:04,16.845955010076143
2015-03-01 13:59:08,16.872470214112905
2015-03-04 07:52:12,16.276736716734817
2015-03-07 05:50:58,16.52748354283949
2015-03-10 02:38:35,16.180138970485316
2015-03-12 21:58:25,15.718889247217488
2015-03-15 17:32:38,15.680965432759322
2015-03-18 15:32:55,15.679565008574349
2015-03-21 12:26:50,15.227562839371487
2015-03-24 05:44:58,15.59319247136951
2015-03-26 18:24:36,14.765911557254276
2015-03-29 09:08:10,14.752501057220945
2015-04-01 04:36:46,15.212750702827465
2015-04-03 22:32:50,15.685677192328443
2015-04-06 20:48:17,16.8417722786383
2015-04-09 19:12:04,17.437424416775304
2015-04-12 17:59:45,17.825485132006907
2015-04-15 14:33:14,17.820101316470183
2015-04-18 14:42:14,17.73200435142168
2015-04-21 07:48:30,17.658441960334372
2015-04-24 05:06:01,16.751788999701194
2015-04-26 22:15:35,16.67419734029412
2015-04-29 19:55:23,15.987942486016424
2015-05-02 17:33:17,15.449554142869339
2015-05-05 14:04:52,15.28396344882621
2015-05-08 08:06:23,13.87012618216894
